Trip_Distance_km,Passenger_Count,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow,Trip_Price
30.03,1.0,3.31,1.05,0.36,83.21,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.7971
44.47,1.0,4.79,0.79,0.31,64.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,59.761300000000006
11.4,3.0,4.12,1.21,0.15,84.12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.118
41.24,1.0,3.91,1.03,0.38,38.26,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.92600000000001
7.33,2.0,4.6,1.5,0.49,29.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.9765
47.13,4.0,4.15,1.3,0.23,6.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.90710000000001
33.59,1.0,3.66,0.57,0.42,111.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69.7245
12.2,1.0,3.28,1.47,0.12,117.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,35.284
43.82,4.0,2.19,1.48,0.15,42.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.3691
21.93,3.0,4.53,0.76,0.29,74.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.024
31.67,1.0,3.52,1.21,0.11,10.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.9563
40.19,1.0,2.79,1.12,0.1,51.19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.9218
47.5,2.0,4.39,0.51,0.3,95.55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,57.28
16.94,3.0,3.92,1.93,0.42,100.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,78.715
23.97,1.0,2.79,1.24,0.26,48.93,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.2346
25.65,2.0,2.49,0.84,0.22,110.81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,48.4142
30.68,1.0,2.75,1.44,0.27,93.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,72.16069999999999
27.04,2.0,2.3,0.67,0.15,61.64,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.6218
5.97,4.0,4.69,1.89,0.32,90.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.95569999999999
46.98,4.0,4.4,1.92,0.45,15.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,101.6666
16.93,4.0,2.17,1.12,0.37,59.09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.9949
9.49,3.0,3.74,1.9,0.48,46.08,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.8894
39.08,2.0,2.44,1.63,0.29,36.57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.694
14.57,4.0,4.97,0.6,0.29,118.39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.39
25.42,3.0,2.21,0.82,0.23,42.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.4586
33.29,3.0,4.48,1.1,0.19,52.09,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.996100000000006
16.53,4.0,4.34,0.63,0.27,24.96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21.4931
17.56,1.0,3.22,1.22,0.11,103.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0458
37.58,4.0,2.91,1.16,0.47,84.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,86.22719999999998
13.99,4.0,2.39,1.39,0.46,104.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.9337
28.93,2.0,3.31,2.0,0.46,29.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.5744
5.35,1.0,4.72,1.42,0.12,87.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.8002
36.81,2.0,2.45,1.87,0.39,19.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,78.95210000000002
19.37,3.0,4.69,0.69,0.11,81.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.9741
24.11,2.0,3.2,0.9,0.11,12.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26.263
47.74,3.0,3.71,0.67,0.17,53.16,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,44.733
10.34,1.0,4.91,1.64,0.29,95.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.8625
29.91,1.0,4.38,1.4,0.11,58.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.678
46.2,1.0,2.93,1.46,0.43,16.33,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.40390000000001
26.86,4.0,2.87,1.32,0.31,54.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.1892
34.47,1.0,4.49,1.01,0.46,5.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.834700000000005
46.07,3.0,2.58,0.79,0.43,113.36,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,87.7201
19.34,2.0,2.06,1.51,0.46,104.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,79.24600000000001
3.76,4.0,4.31,1.55,0.16,75.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.1476
47.56,1.0,2.67,0.82,0.17,114.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.209
35.7,2.0,3.39,1.52,0.47,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.5657
32.04,4.0,4.44,1.02,0.41,9.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.8518
6.74,4.0,4.68,1.46,0.17,117.71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,34.5311
1.56,4.0,2.93,1.31,0.37,79.16,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.2628
14.81,1.0,3.46,0.9,0.12,29.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.3458
45.81,2.0,3.51,1.41,0.28,26.73,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.03649999999999
18.18,2.0,2.72,0.7,0.49,63.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,46.316
31.18,1.0,2.71,0.79,0.35,89.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.5727
43.26,4.0,2.92,1.26,0.43,47.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,77.8741
49.24,2.0,4.64,0.79,0.13,85.63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.67150000000001
39.04,4.0,3.51,1.08,0.28,61.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0444
11.88,2.0,4.67,0.63,0.27,39.27,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.7573
17.97,3.0,4.85,0.82,0.15,91.83,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,33.3599
23.33,1.0,2.04,1.92,0.29,34.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,59.0736
44.74,2.0,4.67,0.83,0.18,51.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.1318
8.01,3.0,3.51,0.98,0.43,50.28,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.7102
45.83,4.0,4.5,1.36,0.39,54.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,88.1462
116.66768073006573,2.0,3.81,0.74,0.25,110.82,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,248.29520891209057
40.91,1.0,4.73,1.16,0.28,19.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,57.53359999999999
130.80900130744172,1.0,3.93,0.63,0.16,88.31,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,328.8717691378544
4.11,2.0,4.1,0.63,0.15,30.48,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.2613
12.86,1.0,2.39,1.13,0.4,56.62,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.5698
9.72,2.0,3.95,1.54,0.17,101.99,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,36.2571
40.68,3.0,3.01,1.11,0.12,84.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,58.2448
13.14,3.0,3.6,1.11,0.14,35.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.105000000000004
6.82,2.0,4.43,1.93,0.12,103.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.965799999999994
14.72,2.0,4.2,1.95,0.39,13.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0988
48.16,1.0,3.72,1.63,0.28,100.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,110.2544
26.5,1.0,4.44,0.81,0.45,114.61,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,77.4795
23.58,2.0,2.54,0.6,0.34,38.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.778
33.95,2.0,2.86,1.42,0.15,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,59.475
19.35,3.0,3.56,0.8,0.32,53.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.2624
13.48,3.0,3.21,1.07,0.22,96.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.769
18.55,1.0,4.28,1.07,0.14,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.3115
3.52,2.0,2.35,1.21,0.36,106.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.4232
30.11,3.0,3.25,1.33,0.3,36.34,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.1983
28.36,3.0,2.48,1.21,0.13,99.77,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,49.7657
32.48,3.0,4.29,0.99,0.27,19.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.65619999999999
46.31,1.0,4.74,1.8,0.35,61.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,96.939
6.87,2.0,2.56,1.5,0.23,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.935
2.14,4.0,4.01,0.79,0.25,43.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.525599999999997
40.17,3.0,3.81,0.66,0.42,62.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.6394
2.3,1.0,3.51,1.54,0.47,38.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.4327
25.42,1.0,3.43,0.91,0.5,67.43,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,60.077
6.77,2.0,2.38,0.92,0.36,5.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.4444
25.42,2.0,2.47,0.83,0.45,80.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,76.1018
26.59,2.0,4.39,0.93,0.1,51.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.2597
33.74,4.0,4.97,0.92,0.42,48.47,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,56.3682
40.96,1.0,3.94,1.82,0.4,35.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,92.8432
2.24,1.0,4.46,0.52,0.14,102.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.9412
18.82,2.0,2.05,0.63,0.12,74.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.8766
36.02,2.0,3.34,1.28,0.29,119.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,79.2381
6.05,3.0,3.89,0.84,0.33,46.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.4754
12.74,4.0,4.03,1.8,0.16,52.47,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.357200000000006
25.11,4.0,3.66,1.34,0.25,88.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.3324
25.42,4.0,2.98,1.24,0.28,36.68,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,44.7092
26.09,4.0,3.92,0.87,0.45,62.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.62179999999999
9.36,1.0,2.4,1.85,0.15,7.07,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.7765
35.5,2.0,3.21,1.91,0.35,111.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,109.89649999999996
45.03,1.0,2.76,0.95,0.24,32.28,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,53.2857
2.41,2.0,3.47,0.87,0.19,31.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.5061
43.96,2.0,2.29,1.08,0.25,37.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.0718
7.74,1.0,3.51,1.29,0.12,21.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0994
37.56,4.0,3.22,1.93,0.15,56.81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,84.23230000000001
25.63,3.0,4.21,1.21,0.18,15.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.1556
43.99,2.0,2.64,0.96,0.29,74.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.5363
43.44,3.0,2.97,1.87,0.23,61.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,101.1216
11.36,1.0,3.51,1.66,0.36,115.59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,62.8
11.96,2.0,4.81,1.49,0.27,70.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41.71940000000001
4.63,2.0,4.95,0.91,0.39,24.87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.8626
28.28,2.0,4.41,1.88,0.16,87.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.6404
19.23,3.0,3.48,1.9,0.42,117.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89.472
42.71,3.0,2.32,1.21,0.15,33.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.4081
8.1,1.0,2.62,0.98,0.13,31.19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.6127
43.73,4.0,4.64,1.97,0.44,108.76,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,138.6425
48.22,3.0,4.96,1.99,0.22,19.21,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,105.144
25.42,3.0,4.03,0.74,0.14,49.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.7636
19.44,2.0,4.04,1.82,0.47,33.26,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.053
44.67,2.0,4.55,1.12,0.46,14.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.09400000000001
48.62,1.0,2.15,1.17,0.11,74.49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67.2293
41.14,3.0,4.14,1.71,0.17,46.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82.44200000000001
2.1,3.0,3.51,1.05,0.22,94.38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,25.4386
18.11,2.0,2.93,1.61,0.37,74.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,59.7113
33.46,2.0,2.23,0.63,0.12,64.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,30.9982
25.67,3.0,2.59,1.82,0.4,30.6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,61.54940000000001
32.04,3.0,3.26,0.65,0.2,31.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30.446
41.3,1.0,2.22,1.21,0.2,71.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,37.17
20.05,2.0,3.02,0.86,0.39,24.61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.8609
40.37,1.0,3.46,1.9,0.43,84.32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,116.42059999999998
49.66,4.0,4.86,1.15,0.16,68.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,72.969
11.44,1.0,3.0,1.28,0.2,103.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,38.2552
138.09832791310237,4.0,2.24,1.75,0.32,94.86,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,280.87730155406564
46.4,4.0,3.63,1.46,0.33,92.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,101.9914
8.37,3.0,2.27,1.62,0.29,80.78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,52.9882
14.4,2.0,2.39,1.98,0.19,18.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,34.3543
20.02,3.0,3.37,0.61,0.12,63.16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.1614
46.17,4.0,4.13,1.57,0.28,83.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,99.8989
